pathway,padj,NES,database,analysis,genes,comparison
GOBP_ATRIAL_SEPTUM_DEVELOPMENT,0.6437918637128179,2.3021719888336625,c5.go.bp,ORA,"SOX4,WNT5A",sample_type_normal_vs_tumor
GOBP_ATRIOVENTRICULAR_VALVE_DEVELOPMENT,0.8187600649493151,1.6200469551051697,c5.go.bp,ORA,"AXIN2,SOX4",sample_type_normal_vs_tumor
GOBP_ATTACHMENT_OF_MITOTIC_SPINDLE_MICROTUBULES_TO_KINETOCHORE,1,0.8748253557567918,c5.go.bp,ORA,SKA3,sample_type_normal_vs_tumor
GOBP_ATTACHMENT_OF_SPINDLE_MICROTUBULES_TO_KINETOCHORE,1,0.4205891133446114,c5.go.bp,ORA,SKA3,sample_type_normal_vs_tumor
GOBP_AUDITORY_RECEPTOR_CELL_DEVELOPMENT,0.999523025428872,1.0935316946959897,c5.go.bp,ORA,PLS1,sample_type_normal_vs_tumor
GOBP_AUDITORY_RECEPTOR_CELL_MORPHOGENESIS,0.9746562420558721,1.458042259594653,c5.go.bp,ORA,PLS1,sample_type_normal_vs_tumor
GOBP_AUTONOMIC_NERVOUS_SYSTEM_DEVELOPMENT,0.6437918637128179,1.8746257623359823,c5.go.bp,ORA,"EDNRA,SOX4,TFAP2A",sample_type_normal_vs_tumor
GOBP_AUTOPHAGOSOME_MATURATION,1,0.3471529189511078,c5.go.bp,ORA,CALCOCO2,sample_type_normal_vs_tumor
GOBP_AUTOPHAGOSOME_ORGANIZATION,1,0.5467658473479948,c5.go.bp,ORA,"ATG9B,MTM1,TP53INP2",sample_type_normal_vs_tumor
GOBP_AUTOPHAGY_OF_MITOCHONDRION,1,0.4205891133446114,c5.go.bp,ORA,"ATG9B,RETREG1",sample_type_normal_vs_tumor
GOBP_AXIS_ELONGATION,0.0958843608780496,3.905470338199963,c5.go.bp,ORA,"NKD1,PTK7,SOX9,TNC,WNT5A",sample_type_normal_vs_tumor
GOBP_AXIS_SPECIFICATION,0.3568123924115652,1.9379042690815007,c5.go.bp,ORA,"AXIN2,CRIPTO,CXXC4,FOXA2,MDFI,WNT5A,WT1",sample_type_normal_vs_tumor
GOBP_AXONAL_FASCICULATION,0.9901548374289101,1.1510859944168312,c5.go.bp,ORA,EPHB3,sample_type_normal_vs_tumor
GOBP_AXONEMAL_DYNEIN_COMPLEX_ASSEMBLY,0.8187600649493151,1.6200469551051697,c5.go.bp,ORA,"DNAH2,DNAI4",sample_type_normal_vs_tumor
GOBP_AXONEME_ASSEMBLY,1,0.9241112912923856,c5.go.bp,ORA,"DNAH2,DNAI4,IFT56",sample_type_normal_vs_tumor
GOBP_AXON_DEVELOPMENT,0.2813030392548173,1.398122714679804,c5.go.bp,ORA,"ADCY1,ANOS1,BRSK2,CDH11,CELSR3,DRD2,EDN3,EDNRA,EPHB1,EPHB3,KLF7,LGI1,MT3,NECTIN1,NOTCH3,PLA2G10,PLEKHG4,PLPPR4,PLXNB3,PTK7,PTN,ROBO2,SPP1,STXBP1,THY1,TNC,TUBB3,WNT5A",sample_type_normal_vs_tumor
GOBP_AXON_EXTENSION,1,0.9306652720816933,c5.go.bp,ORA,"EDN3,EDNRA,MT3,WNT5A",sample_type_normal_vs_tumor
GOBP_AXO_DENDRITIC_TRANSPORT,1,0.2877714986042078,c5.go.bp,ORA,KLC3,sample_type_normal_vs_tumor
GOBP_BARBED_END_ACTIN_FILAMENT_CAPPING,0.7519876167914471,1.822552824493316,c5.go.bp,ORA,"CRACD,GSN",sample_type_normal_vs_tumor
GOBP_BASEMENT_MEMBRANE_ORGANIZATION,0.6901615623868632,1.7266289916252466,c5.go.bp,ORA,"COL4A1,LAMA1,MMP11",sample_type_normal_vs_tumor
GOBP_BASIC_AMINO_ACID_TRANSPORT,0.6437918637128179,2.3021719888336625,c5.go.bp,ORA,"SLC11A1,SLC7A5",sample_type_normal_vs_tumor
GOBP_BEHAVIORAL_RESPONSE_TO_PAIN,0.9746562420558721,1.458042259594653,c5.go.bp,ORA,VWA1,sample_type_normal_vs_tumor
GOBP_BENZENE_CONTAINING_COMPOUND_METABOLIC_PROCESS,0.6710136117354097,2.1870633893919793,c5.go.bp,ORA,"ACAA1,EPHX2",sample_type_normal_vs_tumor
GOBP_BICARBONATE_TRANSPORT,0.2802188414397083,2.916084519189306,c5.go.bp,ORA,"BEST4,SLC26A2,SLC39A10,SLC4A11",sample_type_normal_vs_tumor
GOBP_BILE_ACID_AND_BILE_SALT_TRANSPORT,0.38244647473795207,2.982359167352699,c5.go.bp,ORA,"ABCC2,AKR1C4,AQP9",sample_type_normal_vs_tumor
GOBP_BILE_ACID_BIOSYNTHETIC_PROCESS,0.5838173295634973,2.116512957476109,c5.go.bp,ORA,"AKR1C4,BAAT,PROX1",sample_type_normal_vs_tumor
GOBP_BILE_ACID_METABOLIC_PROCESS,0.49950737764579,2.133720379894614,c5.go.bp,ORA,"ACAA1,AKR1C4,BAAT,PROX1",sample_type_normal_vs_tumor
GOBP_BIOGENIC_AMINE_METABOLIC_PROCESS,0.013870261545770863,3.2400939102103394,c5.go.bp,ORA,"DAO,DRD2,EDNRA,GPR37,GRIN2A,NAAA,SLC22A3,SLC29A4,SMOX,SRM,,SULT1A1,SULT1A2",sample_type_normal_vs_tumor
GOBP_BIOLOGICAL_PROCESS_INVOLVED_IN_INTERACTION_WITH_HOST,0.7700580189957879,1.2150352163288773,c5.go.bp,ORA,"CLDN1,CLEC5A,CXCL8,GSN,IFIT1,ITCH,,ITGA5,KRT6A,NECTIN1,TYRO3",sample_type_normal_vs_tumor
GOBP_BIOLOGICAL_PROCESS_INVOLVED_IN_INTERACTION_WITH_SYMBIONT,0.9747114507875468,1.0414587568533233,c5.go.bp,ORA,"CXCL6,DAO,DEFA5,SCNN1B,TREM1",sample_type_normal_vs_tumor
GOBP_BIOLOGICAL_PROCESS_INVOLVED_IN_INTRASPECIES_INTERACTION_BETWEEN_ORGANISMS,0.9901548374289101,1.0172387857637113,c5.go.bp,ORA,"GRP,OXTR",sample_type_normal_vs_tumor
GOBP_BIOLOGICAL_PROCESS_INVOLVED_IN_SYMBIOTIC_INTERACTION,0.7267815619483351,1.1929436669410796,c5.go.bp,ORA,"CLDN1,CLEC5A,CXCL6,CXCL8,DAO,DEFA5,GSN,IFIT1,ITCH,,ITGA5,KRT6A,NECTIN1,SCNN1B,TREM1,TYRO3",sample_type_normal_vs_tumor
GOBP_BIOMINERAL_TISSUE_DEVELOPMENT,0.05350389651726749,2.2316973361142645,c5.go.bp,ORA,"AXIN2,CLEC3B,COL1A1,COL1A2,GREM1,IBSP,LGR4,MSX2,NECTIN1,NOTUM,PTN,SOX9,SPP1,TFAP2A,WDR72",sample_type_normal_vs_tumor
GOBP_BLASTOCYST_DEVELOPMENT,0.6505291085873158,1.4307891332470892,c5.go.bp,ORA,"BYSL,GINS1,PLPP4,SALL4,SPECC1,STMN3,TEAD4",sample_type_normal_vs_tumor
GOBP_BLASTOCYST_FORMATION,0.9824172342376005,1.0935316946959897,c5.go.bp,ORA,"BYSL,TEAD4",sample_type_normal_vs_tumor
GOBP_BLASTOCYST_GROWTH,0.6901615623868632,2.0829175137066467,c5.go.bp,ORA,"GINS1,SALL4",sample_type_normal_vs_tumor
GOBP_BLASTODERM_SEGMENTATION,0.35504477203065754,3.1243762705599702,c5.go.bp,ORA,"CRIPTO,WNT5A,WT1",sample_type_normal_vs_tumor
GOBP_BLOOD_VESSEL_ENDOTHELIAL_CELL_MIGRATION,0.7058055810023549,1.3548180288268898,c5.go.bp,ORA,"ANGPT2,CRIPTO,FGFBP1,GREM1,HDAC9,HMOX1,SRPX2",sample_type_normal_vs_tumor
GOBP_BLOOD_VESSEL_ENDOTHELIAL_CELL_PROLIFERATION_INVOLVED_IN_SPROUTING_ANGIOGENESIS,0.7286848842127682,1.9017942516451993,c5.go.bp,ORA,"FGFBP1,HMOX1",sample_type_normal_vs_tumor
GOBP_BLOOD_VESSEL_REMODELING,0.7235635763671879,1.6402975420439845,c5.go.bp,ORA,"AGT,EDNRA,LIF",sample_type_normal_vs_tumor
GOBP_BODY_FLUID_SECRETION,0.9628712771228953,1.1361368256581712,c5.go.bp,ORA,"APLN,CEL,OXTR,SCNN1B",sample_type_normal_vs_tumor
GOBP_BODY_MORPHOGENESIS,0.35504477203065754,2.2781910306166453,c5.go.bp,ORA,"CDON,COL1A1,CRISPLD1,MSX1,STRA6",sample_type_normal_vs_tumor
GOBP_BONE_DEVELOPMENT,0.019656753750830532,2.2663869320124137,c5.go.bp,ORA,"ADAMTS12,ATG9B,AXIN2,BGN,CCN4,COL1A1,COL27A1,GREM1,HOXB4,MSX1,MSX2,MYOC,NOTUM,P3H1,SFRP4,SOX9,SP5,SULF1,TFAP2A,TGM2",sample_type_normal_vs_tumor
GOBP_BONE_GROWTH,0.49291825972710973,2.5235346800676686,c5.go.bp,ORA,"COL27A1,MSX2,SOX9",sample_type_normal_vs_tumor
GOBP_BONE_MATURATION,0.7286848842127682,1.9017942516451993,c5.go.bp,ORA,"ADAMTS12,GREM1",sample_type_normal_vs_tumor
GOBP_BONE_MINERALIZATION,0.23228148365501114,1.9354543268955569,c5.go.bp,ORA,"AXIN2,CLEC3B,COL1A2,GREM1,IBSP,LGR4,NOTUM,PTN,SOX9,TFAP2A",sample_type_normal_vs_tumor
GOBP_BONE_MORPHOGENESIS,0.08733861854470014,2.4852993061272493,c5.go.bp,ORA,"ATG9B,AXIN2,COL1A1,COL27A1,MSX1,MSX2,SFRP4,SOX9,SP5,TFAP2A",sample_type_normal_vs_tumor
GOBP_BONE_REMODELING,0.1897782451593517,2.2722736513163424,c5.go.bp,ORA,"CTHRC1,GREM1,IL6,LGR4,NOX4,PTN,SPP1,TNFRSF11B",sample_type_normal_vs_tumor
GOBP_BONE_RESORPTION,0.7232817199226802,1.5083195788910202,c5.go.bp,ORA,"IL6,NOX4,SPP1,TNFRSF11B",sample_type_normal_vs_tumor
GOBP_BRAIN_MORPHOGENESIS,1,0.6627464816339331,c5.go.bp,ORA,WNT5A,sample_type_normal_vs_tumor
GOBP_BRANCHED_CHAIN_AMINO_ACID_CATABOLIC_PROCESS,1,0.9941197224508997,c5.go.bp,ORA,ACAT1,sample_type_normal_vs_tumor
GOBP_BRANCHED_CHAIN_AMINO_ACID_METABOLIC_PROCESS,1,0.7810940676399926,c5.go.bp,ORA,ACAT1,sample_type_normal_vs_tumor
GOBP_BRANCHING_INVOLVED_IN_BLOOD_VESSEL_MORPHOGENESIS,0.8834651594127861,1.458042259594653,c5.go.bp,ORA,"COL4A1,EDNRA",sample_type_normal_vs_tumor
GOBP_BRANCHING_INVOLVED_IN_MAMMARY_GLAND_DUCT_MORPHOGENESIS,0.6901615623868632,2.0829175137066467,c5.go.bp,ORA,"MSX2,WNT5A",sample_type_normal_vs_tumor
GOBP_BRANCHING_INVOLVED_IN_SALIVARY_GLAND_MORPHOGENESIS,0.6901615623868632,2.0829175137066467,c5.go.bp,ORA,"LAMA1,TGM2",sample_type_normal_vs_tumor
GOBP_BRANCHING_MORPHOGENESIS_OF_AN_EPITHELIAL_TUBE,0.06789914426028099,2.202797658380411,c5.go.bp,ORA,"AGT,CELSR1,COL4A1,EDNRA,GREM1,LAMA1,LGR4,MSX2,MYC,SOX9,TNC,WNT2,WNT5A,WT1",sample_type_normal_vs_tumor
GOBP_BRANCH_ELONGATION_OF_AN_EPITHELIUM,0.30395536691143815,3.4532579832504933,c5.go.bp,ORA,"SOX9,TNC,WNT5A",sample_type_normal_vs_tumor
GOBP_BROWN_FAT_CELL_DIFFERENTIATION,1,0.5086193928818556,c5.go.bp,ORA,FABP4,sample_type_normal_vs_tumor
GOBP_B_CELL_ACTIVATION,1,0.8890501582894225,c5.go.bp,ORA,"CDKN1A,HDAC9,IL11,IL6,INHBA,ITM2A,MAD2L2,MIR17HG,PKN1,SLC39A10",sample_type_normal_vs_tumor
GOBP_B_CELL_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE,1,0.7905048395392696,c5.go.bp,ORA,"IL6,ITM2A,MAD2L2",sample_type_normal_vs_tumor
GOBP_B_CELL_APOPTOTIC_PROCESS,0.46294757813578924,2.624476067270375,c5.go.bp,ORA,"MIR17HG,PKN1,SLC39A10",sample_type_normal_vs_tumor
GOBP_B_CELL_DIFFERENTIATION,0.9815773732350944,1.0172387857637113,c5.go.bp,ORA,"HDAC9,IL11,IL6,INHBA,ITM2A,MIR17HG",sample_type_normal_vs_tumor
GOBP_B_CELL_HOMEOSTASIS,0.9561778917882818,1.286507876112929,c5.go.bp,ORA,"MIR17HG,PKN1",sample_type_normal_vs_tumor
GOBP_B_CELL_MEDIATED_IMMUNITY,1,0.8543216364812419,c5.go.bp,ORA,"C2,C4B,CFI,FCGR3B,MAD2L2",sample_type_normal_vs_tumor
GOBP_B_CELL_PROLIFERATION,1,0.8305304010349289,c5.go.bp,ORA,"CDKN1A,PKN1,SLC39A10",sample_type_normal_vs_tumor
GOBP_B_CELL_RECEPTOR_SIGNALING_PATHWAY,0.9796345189779531,1.0756049456026127,c5.go.bp,ORA,"GCSAM,SLC39A10,STAP1",sample_type_normal_vs_tumor
GOBP_C21_STEROID_HORMONE_METABOLIC_PROCESS,0.8187600649493151,1.6200469551051697,c5.go.bp,ORA,"AKR1C4,SCNN1B",sample_type_normal_vs_tumor
GOBP_C4_DICARBOXYLATE_TRANSPORT,0.17841021040013383,3.645105648986632,c5.go.bp,ORA,"LRRC8E,SLC12A2,SLC13A2,SLC13A3",sample_type_normal_vs_tumor
GOBP_CALCINEURIN_MEDIATED_SIGNALING,0.9824172342376005,1.0935316946959897,c5.go.bp,ORA,"LMCD1,RCAN1",sample_type_normal_vs_tumor
GOBP_CALCIUM_DEPENDENT_CELL_CELL_ADHESION_VIA_PLASMA_MEMBRANE_CELL_ADHESION_MOLECULES,0.3925193107774749,2.4300704326577547,c5.go.bp,ORA,"AJUBA,CDH11,CDH3,CDH6",sample_type_normal_vs_tumor
GOBP_CALCIUM_INDEPENDENT_CELL_CELL_ADHESION_VIA_PLASMA_MEMBRANE_CELL_ADHESION_MOLECULES,0.08458181407520415,5.146031504451716,c5.go.bp,ORA,"CLDN1,CLDN14,CLDN2,CLDN23",sample_type_normal_vs_tumor
GOBP_CALCIUM_ION_HOMEOSTASIS,0.5181971698399739,1.3569371394037828,c5.go.bp,ORA,"CCL14,CEMIP,DRD2,EDN3,EDNRA,GPER1,GRINA,P2RY4,PLCB1,RYR2,SLC25A27,SRI,STC2,TGM2,THY1,TNNI3,WNT5A",sample_type_normal_vs_tumor
GOBP_CALCIUM_ION_IMPORT,0.9824172342376005,1.0251859637774903,c5.go.bp,ORA,"HOMER1,PDGFRB,PLPP4",sample_type_normal_vs_tumor
GOBP_CALCIUM_ION_REGULATED_EXOCYTOSIS,0.6616612807968247,1.6506138787863993,c5.go.bp,ORA,"CADPS,STX1A,STXBP1,SYT1",sample_type_normal_vs_tumor
GOBP_CALCIUM_ION_REGULATED_EXOCYTOSIS_OF_NEUROTRANSMITTER,0.6281103397425675,2.4300704326577547,c5.go.bp,ORA,"STXBP1,SYT1",sample_type_normal_vs_tumor
GOBP_CALCIUM_ION_TRANSMEMBRANE_IMPORT_INTO_CYTOSOL,0.5838173295634973,1.4201710320727137,c5.go.bp,ORA,"CEMIP,DRD2,GPER1,GRIN2A,GRIN2B,GRIN2D,PLCB1,RYR2,SRI,THY1",sample_type_normal_vs_tumor
GOBP_CALCIUM_ION_TRANSMEMBRANE_TRANSPORT,0.500951686987565,1.371958583751426,c5.go.bp,ORA,"ASIC1,CACNB1,CEMIP,DRD2,EDNRA,GPER1,GRIN2A,GRIN2B,GRIN2D,MCOLN2,NCS1,PLCB1,RGS9,RYR2,SRI,THY1,TRPM6",sample_type_normal_vs_tumor
GOBP_CALCIUM_ION_TRANSPORT,0.31602934731554294,1.4249988089522811,c5.go.bp,ORA,"ASIC1,CACNB1,CEMIP,DRD2,EDNRA,GPER1,GRIN2A,GRIN2B,GRIN2D,HOMER1,MCOLN2,NCS1,OPRD1,PACSIN3,PDGFRB,PLCB1,PLPP4,RGS9,RYR2,SRI,STC2,THY1,TRPM6",sample_type_normal_vs_tumor
GOBP_CALCIUM_ION_TRANSPORT_INTO_CYTOSOL,0.9901548374289101,1.1510859944168312,c5.go.bp,ORA,RYR2,sample_type_normal_vs_tumor
GOBP_CALCIUM_MEDIATED_SIGNALING,0.6337554306158408,1.3188321946082286,c5.go.bp,ORA,"CCL20,CXCL8,CXCR1,GRIN2A,GRIN2B,GRIN2D,LMCD1,MCOLN2,PDGFRB,RCAN1,RYR2,TNNI3",sample_type_normal_vs_tumor
GOBP_CAMERA_TYPE_EYE_MORPHOGENESIS,0.030835883186783136,2.632576302045901,c5.go.bp,ORA,"CDON,COL8A1,EPHB1,NECTIN1,PROX1,SOX4,SOX9,STRA6,TFAP2A,THRB,THY1,WNT2,WNT5A",sample_type_normal_vs_tumor
GOBP_CAMERA_TYPE_EYE_PHOTORECEPTOR_CELL_DIFFERENTIATION,0.46294757813578924,2.624476067270375,c5.go.bp,ORA,"SOX9,THRB,THY1",sample_type_normal_vs_tumor
GOBP_CAMP_MEDIATED_SIGNALING,0.8388171757430875,1.3959979081225398,c5.go.bp,ORA,"ADCY1,PDE3A,SOX9",sample_type_normal_vs_tumor
GOBP_CAMP_METABOLIC_PROCESS,1,1.0414587568533233,c5.go.bp,ORA,ADCY1,sample_type_normal_vs_tumor
GOBP_CANONICAL_NF_KAPPAB_SIGNAL_TRANSDUCTION,0.9824172342376005,0.9906558906653565,c5.go.bp,ORA,"AJUBA,CD36,CPNE1,EDNRA,HMOX1,IL1A,LITAF,SECTM1,TNFSF10,TRAF5,UBD,UNC5CL,WNT5A",sample_type_normal_vs_tumor
GOBP_CANONICAL_WNT_SIGNALING_PATHWAY,0.019656753750830532,2.016441422843669,c5.go.bp,ORA,"AXIN2,CDH3,COL1A1,CTHRC1,DACT1,DKK2,EDNRA,GREM1,LGR4,LGR5,MAD2L2,NKD1,NKD2,NOTUM,PTK7,PTPRU,SFRP4,SNAI1,SOSTDC1,SOX4,SOX9,TCF7,TMEM198,WNT2,WNT5A,ZNRF3",sample_type_normal_vs_tumor
GOBP_CARBOHYDRATE_BIOSYNTHETIC_PROCESS,1,0.860081108187857,c5.go.bp,ORA,"FUT1,GPER1,NANS,PCK1,ST3GAL2,ST6GALNAC6,UGP2",sample_type_normal_vs_tumor
GOBP_CARBOHYDRATE_CATABOLIC_PROCESS,1,0.2877714986042078,c5.go.bp,ORA,"FUT1,MLXIPL",sample_type_normal_vs_tumor
GOBP_CARBOHYDRATE_DERIVATIVE_CATABOLIC_PROCESS,0.9402878540009822,1.0712147213348469,c5.go.bp,ORA,"ACAT1,ADAMTS12,APOBEC3B,CD44,CDA,CEMIP,CHI3L1,GPD1L,MLXIPL,PNLIPRP2,STAB2,SUCLG2",sample_type_normal_vs_tumor
GOBP_CARBOHYDRATE_DERIVATIVE_TRANSPORT,0.9815773732350944,1.0414587568533233,c5.go.bp,ORA,"LRRC8E,PLA2G10,SLC29A4,SLC35D3",sample_type_normal_vs_tumor
GOBP_CARBOHYDRATE_HOMEOSTASIS,0.34721211262347357,1.5401854854873094,c5.go.bp,ORA,"ABCC8,BRSK2,CCN4,COL1A1,FOXA2,GPER1,IL6,KLF7,MLXIPL,NOX4,PCK1,PDX1,SOX4,SRI,VSNL1",sample_type_normal_vs_tumor
GOBP_CARBOHYDRATE_METABOLIC_PROCESS,1,0.6148370974194319,c5.go.bp,ORA,"CHI3L1,DGAT2,FOXA2,FUT1,GPD1L,GPER1,MLXIPL,NANS,PCK1,PDX1,SIAE,ST3GAL2,ST6GALNAC6,UGP2",sample_type_normal_vs_tumor
GOBP_CARBOHYDRATE_TRANSPORT,0.43878478002610627,1.6540815550023371,c5.go.bp,ORA,"AQP11,AQP9,EDNRA,MFSD4A,PID1,SLC17A5,SLC25A27,SLC27A1,TRIB3",sample_type_normal_vs_tumor
GOBP_CARDIAC_ATRIUM_DEVELOPMENT,0.2802188414397083,2.916084519189306,c5.go.bp,ORA,"PROX1,SOX4,WNT2,WNT5A",sample_type_normal_vs_tumor
GOBP_CARDIAC_ATRIUM_MORPHOGENESIS,0.1639099821878761,3.8035885032903987,c5.go.bp,ORA,"PROX1,SOX4,WNT2,WNT5A",sample_type_normal_vs_tumor
GOBP_CARDIAC_CELL_DEVELOPMENT,0.4559715199566968,1.8746257623359823,c5.go.bp,ORA,"ALPK3,INHBA,NEBL,PDCD4,PDGFRB,PROX1",sample_type_normal_vs_tumor
GOBP_CARDIAC_CHAMBER_DEVELOPMENT,0.026029497916104788,2.4300704326577547,c5.go.bp,ORA,"ADAMTS6,COL11A1,EDNRA,FGFRL1,MIR17HG,MSX2,PROX1,PTK7,ROBO2,RYR2,SALL4,SOX4,STRA6,TNNI3,WNT2,WNT5A",sample_type_normal_vs_tumor
GOBP_CARDIAC_CHAMBER_MORPHOGENESIS,0.05840841430393725,2.4527813712807243,c5.go.bp,ORA,"COL11A1,EDNRA,FGFRL1,MIR17HG,MSX2,PROX1,ROBO2,RYR2,SOX4,TNNI3,WNT2,WNT5A",sample_type_normal_vs_tumor
GOBP_CARDIAC_CONDUCTION,0.9746562420558721,1.066860189947307,c5.go.bp,ORA,"ABCC9,AGT,RYR2,SRI",sample_type_normal_vs_tumor
GOBP_CARDIAC_CONDUCTION_SYSTEM_DEVELOPMENT,0.8394615909862183,1.5621881352799851,c5.go.bp,ORA,"MSX1,MSX2",sample_type_normal_vs_tumor
GOBP_CARDIAC_EPITHELIAL_TO_MESENCHYMAL_TRANSITION,0.15986879744381738,3.2162696902823225,c5.go.bp,ORA,"MSX1,MSX2,PDCD4,SNAI1,WNT2",sample_type_normal_vs_tumor
GOBP_CARDIAC_MUSCLE_CELL_ACTION_POTENTIAL,1,0.9508971258225997,c5.go.bp,ORA,"GPD1L,NEDD4L,RYR2",sample_type_normal_vs_tumor
GOBP_CARDIAC_MUSCLE_CELL_ACTION_POTENTIAL_INVOLVED_IN_CONTRACTION,0.8648098810020355,1.3390184016685587,c5.go.bp,ORA,"GPD1L,NEDD4L,RYR2",sample_type_normal_vs_tumor
GOBP_CARDIAC_MUSCLE_CELL_CONTRACTION,0.43878478002610627,1.9017942516451993,c5.go.bp,ORA,"ABCC9,GPD1L,GSN,NEDD4L,RYR2,SRI",sample_type_normal_vs_tumor
GOBP_CARDIAC_MUSCLE_CELL_DIFFERENTIATION,0.5984230935382557,1.5309443725743856,c5.go.bp,ORA,"ALPK3,GREM1,NEBL,NOX4,PDGFRB,PROX1,WT1",sample_type_normal_vs_tumor
GOBP_CARDIAC_MUSCLE_CELL_PROLIFERATION,0.9901548374289101,1.0172387857637113,c5.go.bp,ORA,"MIR17HG,WNT2",sample_type_normal_vs_tumor
GOBP_CARDIAC_MUSCLE_CONTRACTION,0.7232817199226802,1.3312559761516396,c5.go.bp,ORA,"ABCC9,GPD1L,GSN,NEDD4L,RYR2,SRI,TNNI3",sample_type_normal_vs_tumor
GOBP_CARDIAC_MUSCLE_TISSUE_MORPHOGENESIS,0.06225571277836454,3.4020986057208566,c5.go.bp,ORA,"COL11A1,EDNRA,PROX1,RYR2,TNNI3,WNT2,WNT5A",sample_type_normal_vs_tumor
GOBP_CARDIAC_NEURAL_CREST_CELL_DIFFERENTIATION_INVOLVED_IN_HEART_DEVELOPMENT,0.9746562420558721,1.458042259594653,c5.go.bp,ORA,EDNRA,sample_type_normal_vs_tumor
GOBP_CARDIAC_RIGHT_VENTRICLE_MORPHOGENESIS,0.6281103397425675,2.4300704326577547,c5.go.bp,ORA,"MIR17HG,SOX4",sample_type_normal_vs_tumor
GOBP_CARDIAC_SEPTUM_DEVELOPMENT,0.06524058184079516,2.5060101336783096,c5.go.bp,ORA,"ADAMTS6,FGFRL1,MIR17HG,MSX2,PROX1,PTK7,ROBO2,SALL4,SOX4,STRA6,WNT5A",sample_type_normal_vs_tumor
GOBP_CARDIAC_SEPTUM_MORPHOGENESIS,0.18006040361101627,2.4692651170554605,c5.go.bp,ORA,"FGFRL1,MIR17HG,MSX2,PROX1,ROBO2,SOX4,WNT5A",sample_type_normal_vs_tumor
GOBP_CARDIAC_VENTRICLE_DEVELOPMENT,0.029293873655649744,2.6571798188874514,c5.go.bp,ORA,"COL11A1,EDNRA,FGFRL1,MIR17HG,PROX1,PTK7,ROBO2,RYR2,SALL4,SOX4,STRA6,TNNI3,WNT5A",sample_type_normal_vs_tumor
GOBP_CARDIAC_VENTRICLE_MORPHOGENESIS,0.13959597347891622,2.6858673203059396,c5.go.bp,ORA,"COL11A1,EDNRA,MIR17HG,PROX1,RYR2,SOX4,TNNI3",sample_type_normal_vs_tumor
GOBP_CARDIOCYTE_DIFFERENTIATION,0.24205748281659356,1.8505920987162903,c5.go.bp,ORA,"ALPK3,EDNRA,GPER1,GREM1,INHBA,NEBL,NOX4,PDCD4,PDGFRB,PROX1,WT1",sample_type_normal_vs_tumor
GOBP_CARDIOLIPIN_METABOLIC_PROCESS,0.9746562420558721,1.458042259594653,c5.go.bp,ORA,SLC27A1,sample_type_normal_vs_tumor
GOBP_CARTILAGE_DEVELOPMENT,3.628900154550033e-4,2.8999735549948897,c5.go.bp,ORA,"ADAMTS12,AXIN2,BGN,CCN4,CD44,CHI3L1,CHRDL2,COL11A1,COL1A1,COL27A1,GREM1,ITGB8,LOXL2,MATN3,MSX1,MSX2,PRKG2,PRRX1,SLC26A2,SNAI1,SOX9,SULF1,TGFBI,WNT5A",sample_type_normal_vs_tumor
GOBP_CARTILAGE_DEVELOPMENT_INVOLVED_IN_ENDOCHONDRAL_BONE_MORPHOGENESIS,0.2635099684391996,3.0166391577820404,c5.go.bp,ORA,"AXIN2,COL1A1,COL27A1,SOX9",sample_type_normal_vs_tumor
GOBP_CATECHOLAMINE_SECRETION,0.08806944823641627,3.4532579832504933,c5.go.bp,ORA,"ADORA3,DRD2,OXTR,STX1A,SYT1,TGM2",sample_type_normal_vs_tumor
GOBP_CATECHOLAMINE_TRANSPORT,0.014290925782563465,4.0170552050056765,c5.go.bp,ORA,"ADORA3,DRD2,MAPK15,OXTR,SLC22A3,SLC29A4,STX1A,SYT1,TGM2",sample_type_normal_vs_tumor
GOBP_CATECHOL_CONTAINING_COMPOUND_BIOSYNTHETIC_PROCESS,0.5986448486440802,2.573015752225858,c5.go.bp,ORA,"DAO,GPR37",sample_type_normal_vs_tumor
GOBP_CATECHOL_CONTAINING_COMPOUND_METABOLIC_PROCESS,0.05840841430393725,3.4794190285781488,c5.go.bp,ORA,"DAO,DRD2,EDNRA,GPR37,GRIN2A,,SULT1A1,SULT1A2",sample_type_normal_vs_tumor
GOBP_CD40_SIGNALING_PATHWAY,0.9746562420558721,1.366914618369987,c5.go.bp,ORA,ITGA5,sample_type_normal_vs_tumor
GOBP_CD4_POSITIVE_ALPHA_BETA_T_CELL_ACTIVATION,0.9231492481356187,1.1410765509871197,c5.go.bp,ORA,"ASCL2,IL23A,IL6,ITCH,,LGALS9B,RSAD2",sample_type_normal_vs_tumor
GOBP_CD4_POSITIVE_ALPHA_BETA_T_CELL_CYTOKINE_PRODUCTION,0.5625500299028746,2.916084519189306,c5.go.bp,ORA,"IL6,RSAD2",sample_type_normal_vs_tumor
GOBP_CD4_POSITIVE_ALPHA_BETA_T_CELL_DIFFERENTIATION,0.999523025428872,0.9613465447876833,c5.go.bp,ORA,"ASCL2,IL23A,IL6,RSAD2",sample_type_normal_vs_tumor
GOBP_CD4_POSITIVE_ALPHA_BETA_T_CELL_PROLIFERATION,0.6901615623868632,2.0829175137066467,c5.go.bp,ORA,"ITCH,,LGALS9B",sample_type_normal_vs_tumor
