gene_id	gene_name	SRX22997881	SRX22997882	SRX22997883	SRX22997884	SRX22997885	SRX22997886
ENSG00000011478.13	QPCTL	4.006664	1.994441	3.180157	2.027258	5.115541	2.542343
ENSG00000011485.15	PPP5C	30.185369	15.2185	18.204047	15.515025	35.362835	7.459616
ENSG00000011523.15	CEP68	5.154449	1.777213	1.918102	2.052668	8.349577	1.048553
ENSG00000011566.15	MAP4K3	14.104092	7.307729	6.76025	7.249743	15.428553	3.674652
ENSG00000011590.14	ZBTB32	0.18244	0.236276	0.064706	0.232289	0.427015	0.015823
ENSG00000011600.12	TYROBP	51.323195	64.579597	45.415258	71.563757	71.228583	87.011342
ENSG00000011638.11	LDAF1	10.313846	11.220135	6.215486	6.696276	24.589282	8.823259
ENSG00000011677.13	GABRA3	0	0.021986	0	0	0	0
ENSG00000012048.25	BRCA1	10.610392	2.195117	1.815762	1.774104	6.267664	0.255838
ENSG00000012061.17	ERCC1	27.363208	17.372349	20.667231	23.316331	31.140065	24.968937
ENSG00000012124.17	CD22	0.230981	7.182502	0.471928	1.428173	2.604443	0.101356
ENSG00000012171.20	SEMA3B	7.03474	23.391254	29.16865	25.284858	10.784837	11.290326
ENSG00000012174.12	MBTPS2	13.24469	2.134849	3.264241	2.604731	5.810186	1.103511
ENSG00000012211.13	PRICKLE3	5.699273	1.651778	3.678929	2.278225	6.33466	0.377877
ENSG00000012223.13	LTF	3.375043	6.992726	0.89875	1.061021	6.259166	0.193277
ENSG00000012232.10	EXTL3	5.428331	1.315107	1.714144	1.924801	6.174758	0.60024
ENSG00000012504.15	NR1H4	0.197589	4.396206	11.866276	17.544899	0.139994	1.09177
ENSG00000012660.14	ELOVL5	59.156035	8.426802	4.340691	6.76374	19.0866	2.223428
ENSG00000012779.12	ALOX5	2.972052	3.723926	5.317316	3.750193	15.169476	1.098098
ENSG00000012817.16	KDM5D	11.888441	10.465999	4.454055	7.443962	21.531553	2.134422
ENSG00000012822.16	CALCOCO1	25.731912	17.660096	11.33428	16.64443	37.261608	12.177155
ENSG00000012963.15	UBR7	14.004678	12.817531	7.239918	12.265653	17.363755	11.233405
ENSG00000012983.12	MAP4K5	15.587643	12.617318	7.479141	10.715475	14.799675	3.550723
ENSG00000013016.16	EHD3	1.398606	0.584358	0.39938	0.555121	1.856046	0.09072
ENSG00000013275.8	PSMC4	88.542492	47.115836	39.247258	52.414484	50.129092	35.991247
ENSG00000013288.9	MAN2B2	6.950595	10.783949	5.445227	7.733285	11.273387	3.253472
ENSG00000013293.6	SLC7A14	0	0.003369	0.010178	0.034047	0.015485	0
ENSG00000013297.12	CLDN11	0.455993	0.139558	0.160198	0.425374	0.281241	0.058772
ENSG00000013306.16	SLC25A39	112.079769	48.44773	53.986556	55.450621	73.7782	26.304661
ENSG00000013364.19	MVP	120.738064	207.684039	108.558942	197.947136	174.40084	65.720556
ENSG00000013374.17	NUB1	47.51695	77.363109	19.469167	31.835003	48.133532	19.884728
ENSG00000013375.17	PGM3	38.993636	11.438878	9.600813	12.943437	26.352638	9.655663
ENSG00000013392.8	RWDD2A	4.042855	1.175664	0.891893	0.987846	2.942601	1.110534
ENSG00000013441.17	CLK1	69.745103	38.463576	35.353826	22.608863	82.25161	25.082428
ENSG00000013503.10	POLR3B	3.134534	3.17993	2.821141	2.964859	5.868295	1.936837
ENSG00000013523.11	ANGEL1	9.655916	1.753016	2.184478	2.146753	12.034871	0.741486
ENSG00000013561.18	RNF14	25.550596	31.592115	14.102682	27.630396	24.65995	32.130132
ENSG00000013563.14	DNASE1L1	13.595183	9.495486	9.524347	10.761873	12.225739	10.190291
ENSG00000013573.17	DDX11	14.440774	6.549632	5.298142	3.598483	22.690856	1.546278
ENSG00000013583.10	HEBP1	21.85648	11.726154	20.389092	24.285925	14.582361	9.252925
ENSG00000013588.10	GPRC5A	79.812969	131.226517	51.754147	135.183433	55.214925	38.476697
ENSG00000013619.15	MAMLD1	0.586041	0.120367	0.349096	0.136769	1.073031	0.164249
ENSG00000013725.14	CD6	1.642948	0.937319	1.28358	1.584873	6.38071	0.30735
ENSG00000013810.21	TACC3	18.694559	11.960119	10.83012	5.843563	30.817382	0.998481
ENSG00000014123.10	UFL1	27.993563	15.723374	9.272689	14.663743	24.173664	7.002122
ENSG00000014138.10	POLA2	16.580685	4.401217	3.317168	2.860154	7.527845	1.251564
ENSG00000014164.7	ZC3H3	8.680578	5.5667	3.891382	4.338652	7.762662	1.065286
ENSG00000014216.16	CAPN1	75.954026	64.862263	57.483909	83.048534	56.273944	17.000522
ENSG00000014257.17	ACP3	0.167955	2.919892	1.006037	0.712884	11.012883	1.024533
ENSG00000014641.21	MDH1	135.416259	133.31373	92.376954	139.499163	129.217574	182.861288
ENSG00000014824.14	SLC30A9	45.873927	32.52279	23.388592	43.311829	43.263822	34.509577
ENSG00000014914.21	MTMR11	20.456065	69.077324	29.436548	70.168332	32.256137	32.587682
ENSG00000014919.13	COX15	14.3897	9.585747	6.769014	9.413154	11.458953	4.972272
ENSG00000015133.20	CCDC88C	7.099554	12.719979	8.210428	12.800228	15.498478	3.707774
ENSG00000015153.15	YAF2	14.122281	6.325372	6.565637	5.614723	13.070459	4.084372
ENSG00000015171.21	ZMYND11	29.035936	15.075188	11.16645	17.789629	23.476442	6.974397
ENSG00000015285.12	WAS	2.172089	4.922412	2.539749	4.220314	8.141352	0.586532
ENSG00000015413.10	DPEP1	77.386116	0.416607	86.817019	1.863971	75.510202	0.39975
ENSG00000015475.19	BID	46.39505	17.880947	24.568292	17.980979	53.295208	18.397865
ENSG00000015479.20	MATR3	154.252033	88.904474	68.203193	80.44106	126.863891	55.609786
ENSG00000015520.15	NPC1L1	0.277005	0.028851	1.617963	0	5.062731	0.026677
ENSG00000015532.10	XYLT2	8.74012	5.683934	3.900924	2.798135	12.332559	3.585007
ENSG00000015568.13	RGPD5	2.93848	1.95491	2.61096	2.25642	6.769216	1.076812
ENSG00000015592.17	STMN4	0	0.155398	0.01569	0.100198	0	0.045663
ENSG00000015676.18	NUDCD3	52.520199	14.830685	12.785453	15.430628	31.983945	8.95281
ENSG00000016082.15	ISL1	0.267689	0.433418	0	0.09968	2.505123	0.568256
ENSG00000016391.11	CHDH	10.343931	10.683436	6.85339	5.78802	13.72044	2.332934
ENSG00000016402.14	IL20RA	16.584464	3.602996	3.398112	3.755377	14.777001	3.743233
ENSG00000016490.16	CLCA1	0.054196	553.187324	546.219785	1099.371539	135.568439	133.808047
ENSG00000016602.9	CLCA4	0.134715	1388.434128	62.929319	752.520785	34.1818	124.49344
ENSG00000016864.19	GLT8D1	28.502593	16.506846	15.086232	13.570786	34.937183	10.521904
ENSG00000017260.20	ATP2C1	67.610248	41.213217	22.192696	28.972488	72.799491	20.571473
ENSG00000017427.17	IGF1	1.429811	3.619075	1.861178	4.569541	1.720084	3.52944
ENSG00000017483.16	SLC38A5	47.011298	8.192756	75.218036	4.789668	49.431372	1.649727
ENSG00000017797.13	RALBP1	27.024876	24.060408	10.153832	18.060493	18.795644	9.342786
ENSG00000018189.13	RUFY3	9.151654	5.954319	6.020743	5.724509	16.055773	2.461468
ENSG00000018236.15	CNTN1	3.041065	0.574059	0.259095	0.805518	0.144564	0.218779
ENSG00000018280.17	SLC11A1	7.353894	0.095946	1.43135	0.311496	1.896024	0.223598
ENSG00000018408.15	WWTR1	10.098682	2.810011	3.572702	3.800952	7.444226	0.438989
ENSG00000018510.18	AGPS	45.635737	24.509263	16.83401	27.985138	27.481055	12.7441
ENSG00000018607.9	ZNF285CP	0	0	0	0	0	0
ENSG00000018610.15	STEEP1	22.331207	11.342531	9.596344	11.628228	14.894445	8.765055
ENSG00000018625.15	ATP1A2	0.179358	0.216871	0.341869	0.753821	0.73072	0.197042
ENSG00000018699.13	TTC27	16.499025	3.53114	3.963382	4.525689	10.359961	2.454606
ENSG00000018869.18	ZNF582	0.530446	0.578602	0.205718	0.684975	0.462174	0.472664
ENSG00000019102.12	VSIG2	0.05124	239.244147	47.096188	134.037766	66.624728	328.683097
ENSG00000019144.20	PHLDB1	14.264895	21.967764	9.261407	13.713991	19.489846	4.430144
ENSG00000019169.11	MARCO	0.903112	0.245659	3.353661	0.719252	0.344182	0.03017
ENSG00000019186.10	CYP24A1	0.178645	0	0.010869	0	0.380535	0
ENSG00000019485.14	PRDM11	3.027101	0.617638	1.076657	0.94413	1.143611	0.174233
ENSG00000019505.8	SYT13	1.923544	5.432425	4.541194	5.869989	6.281005	1.870221
ENSG00000019549.13	SNAI2	4.637862	2.733607	1.939514	1.761099	3.91939	0.97463
ENSG00000019582.17	CD74	253.635942	689.097923	320.086191	591.136752	1335.541566	272.90175
ENSG00000019991.18	HGF	1.40466	0.759095	0.64825	1.876513	2.818376	0.326701
ENSG00000019995.6	ZRANB1	8.269045	4.865703	3.592894	3.838603	6.058572	2.101391
ENSG00000020129.16	NCDN	4.783635	1.390632	1.731627	1.839446	7.572457	0.738921
ENSG00000020181.18	ADGRA2	5.312224	0.932065	1.904912	1.521072	4.686004	0.209175
ENSG00000020219.9	CCT8L1P	0	0	0	0	0.034108	0
ENSG00000020256.20	ZFP64	9.509471	4.422508	4.081302	3.916732	7.869659	1.740429
ENSG00000020426.11	MNAT1	23.437134	7.817393	13.706781	8.202372	18.257729	8.699208
ENSG00000020577.14	SAMD4A	2.89342	1.601283	1.430565	1.471884	2.255613	0.154449
ENSG00000020633.19	RUNX3	1.336412	2.234679	1.399638	2.285149	7.359083	0.303072
ENSG00000020922.13	MRE11	17.403163	3.9539	3.919606	4.347154	17.972793	1.788687
ENSG00000021300.14	PLEKHB1	64.410125	2.512614	26.147997	4.815985	36.408936	4.125636
ENSG00000021355.13	SERPINB1	154.252684	114.150921	97.415647	180.999151	308.733411	91.783744
ENSG00000021461.18	CYP3A43	0.963071	0.124796	0	0.054787	0	0
ENSG00000021488.13	SLC7A9	0.268891	0.199956	1.60546	0.145826	0.12973	0.387449
ENSG00000021574.14	SPAST	11.43251	5.280314	3.357432	5.391331	9.06724	1.908864
ENSG00000021645.20	NRXN3	0.619231	0.543668	0.238919	0.324939	0.706279	0.055765
ENSG00000021762.20	OSBPL5	8.057543	4.956727	8.602897	12.990639	11.406982	2.900175
ENSG00000021776.11	AQR	19.183765	13.502736	11.320431	14.506401	19.95993	8.230185
ENSG00000021826.18	CPS1	0.155856	0.148071	1.993166	0.16824	5.233487	0
ENSG00000021852.14	C8B	0	0	0	0	0	0
ENSG00000022267.19	FHL1	6.353319	12.261435	11.977013	20.478464	22.9902	8.268503
ENSG00000022277.13	RTF2	127.647202	50.665389	69.255275	56.852505	66.315517	50.710644
ENSG00000022355.18	GABRA1	0	0	0	0	0	0.014156
ENSG00000022556.16	NLRP2	8.057093	1.112405	0.977729	1.559132	0.731937	0.437304
ENSG00000022567.10	SLC45A4	3.519421	5.11173	2.80278	5.118636	6.687831	0.451287
ENSG00000022840.17	RNF10	52.187768	49.594787	48.326871	39.350364	62.889339	21.584482
ENSG00000022976.16	ZNF839	3.933609	3.204987	1.979474	2.248468	8.679314	1.253128
ENSG00000023041.12	ZDHHC6	55.742805	31.677169	19.696386	25.099731	29.59035	20.942887
ENSG00000023171.20	GRAMD1B	0.449335	0.288606	0.446307	0.181937	0.988605	0.129971
ENSG00000023191.17	RNH1	64.244014	43.453733	37.243553	48.18118	70.146762	39.43719
ENSG00000023228.15	NDUFS1	43.773851	38.93615	26.760581	53.147906	49.283823	28.399728
ENSG00000023287.13	RB1CC1	23.273717	10.804583	7.432521	8.106099	18.272822	5.306043
ENSG00000023318.9	ERP44	55.306425	46.936408	27.858402	41.607535	57.06654	29.029979
ENSG00000023330.15	ALAS1	20.669961	36.012173	23.886145	50.027553	30.775926	17.298322
ENSG00000023445.17	BIRC3	15.816251	46.032686	14.17575	25.505574	22.831846	9.506675
ENSG00000023516.9	AKAP11	15.266522	3.656628	5.449639	3.922902	11.987157	0.722252
ENSG00000023572.10	GLRX2	14.177855	11.294199	10.709217	12.918675	17.59919	8.735583
ENSG00000023608.5	SNAPC1	4.350214	1.344226	1.047743	1.15069	3.433888	0.859413
ENSG00000023697.13	DERA	45.154834	44.65897	30.902237	45.504025	44.277791	69.31339
ENSG00000023734.11	STRAP	115.336904	42.140198	97.663718	49.111502	93.882736	31.542176
ENSG00000023839.12	ABCC2	0.978964	0.09534	0.931826	0.357967	0.711891	0.035275
ENSG00000023892.12	DEF6	13.613149	7.120067	5.621246	4.894537	15.431265	2.925078
ENSG00000023902.14	PLEKHO1	9.946657	9.395158	6.936825	7.010636	17.945158	3.291901
ENSG00000023909.10	GCLM	10.764092	2.054872	2.96393	4.157411	7.690799	1.779101
ENSG00000024048.11	UBR2	12.731652	15.128475	4.99791	7.855288	11.196757	3.226681
ENSG00000024422.12	EHD2	7.800082	2.174281	3.453339	3.868401	9.29146	0.40919
ENSG00000024526.17	DEPDC1	5.102894	3.230908	1.430291	1.594496	7.281104	0.528029
ENSG00000024862.18	CCDC28A	35.317185	19.51002	12.622985	14.019024	22.211002	29.190233
ENSG00000025039.15	RRAGD	2.363359	1.474985	0.953431	2.714227	2.459897	1.693593
ENSG00000025156.13	HSF2	12.051372	2.124649	3.299219	2.234408	4.513164	1.052123
ENSG00000025293.17	PHF20	32.823056	6.950674	11.077982	9.951979	24.996009	6.376516
ENSG00000025423.11	HSD17B6	5.059613	1.428721	1.516311	3.02013	2.674588	2.016675
ENSG00000025434.19	NR1H3	15.973123	23.107046	12.770758	16.899551	15.616569	15.855254
ENSG00000025708.14	TYMP	16.577291	45.005969	34.218383	40.676258	60.48018	3.140473
ENSG00000025770.19	NCAPH2	18.142526	10.454716	9.570941	7.889691	20.372775	6.178315
ENSG00000025772.8	TOMM34	68.415612	8.137614	19.979776	10.171756	28.184675	6.274125
ENSG00000025796.14	SEC63	53.979057	17.296298	20.654045	20.4083	57.008405	7.822128
ENSG00000025800.14	KPNA6	6.51879	5.856802	5.045659	5.701522	13.411609	1.266404
ENSG00000026025.16	VIM	292.289883	113.306653	132.338405	159.843471	204.989738	77.188145
ENSG00000026036.23	RTEL1-TNFRSF6B	1.653409	0.443673	1.807588	0.715248	5.174105	0.096776
ENSG00000026103.25	FAS	6.136288	34.130687	7.087972	19.658878	9.825806	19.489554
ENSG00000026297.17	RNASET2	85.656876	71.822708	84.02681	84.525319	172.162787	81.573622
ENSG00000026508.21	CD44	117.000131	22.316745	38.014675	22.880051	228.901628	10.393598
ENSG00000026559.14	KCNG1	0.07597	1.598963	0.759241	2.944305	0.113528	0.22082
ENSG00000026652.15	AGPAT4	1.514726	2.46742	0.940791	2.51577	2.855131	0.595732
ENSG00000026751.17	SLAMF7	2.247612	17.048441	9.268454	21.478412	36.89672	9.652875
ENSG00000026950.17	BTN3A1	17.395083	12.052591	6.344136	6.86833	35.387374	4.995704
ENSG00000027001.10	MIPEP	24.735385	6.454199	22.056519	9.509701	13.140418	4.804812
ENSG00000027075.17	PRKCH	3.59945	4.411893	2.670754	3.115256	7.181883	1.589395
ENSG00000027644.5	INSRR	0.010193	0	0	0	0.040901	0.004939
ENSG00000027697.16	IFNGR1	68.014638	88.681521	41.923197	73.955924	61.193756	56.240913
ENSG00000027847.14	B4GALT7	10.07849	7.449224	9.095819	5.972706	20.694525	4.904591
ENSG00000027869.12	SH2D2A	7.215246	1.325834	3.119842	1.113566	4.412924	0.877794
ENSG00000028116.18	VRK2	24.479616	8.235693	5.095649	9.511756	20.613926	5.430875
ENSG00000028137.19	TNFRSF1B	12.731045	10.404248	7.055342	8.4656	18.873734	2.092512
ENSG00000028203.19	VEZT	34.40796	28.578658	17.665185	24.322921	34.5263	19.371254
ENSG00000028277.22	POU2F2	1.067488	3.413978	0.400436	0.969122	2.717892	0.067196
ENSG00000028310.18	BRD9	29.166354	7.742207	6.138871	6.07112	31.5216	3.790231
ENSG00000028528.15	SNX1	40.801441	48.97316	28.394	59.175953	59.267811	41.583991
ENSG00000028839.10	TBPL1	53.110373	14.002082	12.255604	11.855177	32.912406	21.497641
ENSG00000029153.15	BMAL2	5.784828	1.162202	1.933845	0.593371	13.641495	0.726975
ENSG00000029363.17	BCLAF1	95.010054	51.791768	32.354413	54.995102	78.861688	18.043047
ENSG00000029364.12	SLC39A9	22.342065	16.113033	12.395857	14.763376	22.8089	9.085701
ENSG00000029534.22	ANK1	0.086242	0.27917	0.256018	0.241189	0.420352	0.015412
ENSG00000029559.7	IBSP	0.109101	0	1.945411	0.029984	0.182769	0
ENSG00000029639.11	TFB1M	21.172836	6.767993	8.475904	6.705705	12.641749	5.302856
ENSG00000029725.17	RABEP1	12.01672	9.817144	6.369973	10.413705	12.248916	3.569822
ENSG00000029993.15	HMGB3	94.06733	18.059844	37.950509	34.847357	50.486297	13.402233
ENSG00000030066.14	NUP160	21.746034	8.179942	6.05281	8.459053	13.24567	2.884776
ENSG00000030110.14	BAK1	18.863334	27.183176	22.945117	36.94786	16.061811	11.919386
ENSG00000030304.15	MUSK	0	0.698639	0.033305	0.405082	0.313905	0.285717
ENSG00000030419.17	IKZF2	0.593764	1.065228	0.492609	0.543156	2.084896	0.162541
ENSG00000030582.19	GRN	229.966316	287.317855	142.253493	214.603103	172.851413	163.13708
ENSG00000031003.11	FAM13B	4.893536	5.801153	3.421324	5.172088	6.968504	1.917463
ENSG00000031081.11	ARHGAP31	1.943202	1.823153	0.755193	1.787639	4.043676	0.375603
ENSG00000031691.7	CENPQ	11.115459	2.457584	2.167389	1.822789	4.735508	1.841924
ENSG00000031698.13	SARS1	65.95602	58.980702	52.610893	70.85687	77.109949	62.124947
ENSG00000031823.14	RANBP3	32.347185	15.271271	15.300372	14.995444	30.040519	9.564198
ENSG00000032219.19	ARID4A	6.355775	8.894758	2.785042	5.672552	9.970914	1.540969
ENSG00000032389.13	EIPR1	31.286545	15.867056	12.176826	11.364867	18.750559	14.528514
ENSG00000032444.17	PNPLA6	32.502456	17.330734	25.455845	20.955924	23.314542	6.135174
ENSG00000032742.18	IFT88	8.504188	7.677422	6.354536	7.972752	9.97062	4.768831
ENSG00000033011.14	ALG1	29.995811	14.940001	14.294835	14.599971	31.094227	14.191444
ENSG00000033030.16	ZCCHC8	10.214433	6.518565	6.774757	5.814815	15.455596	3.766832
ENSG00000033050.9	ABCF2	8.999326	5.171342	4.64448	5.49516	8.814518	3.079274
ENSG00000033100.17	CHPF2	18.652866	15.520865	9.395113	11.047976	22.560598	3.727895
ENSG00000033122.21	LRRC7	0	0.075998	0.017342	0.158496	0.172958	0.039909
ENSG00000033170.17	FUT8	13.395417	8.486821	7.18806	7.860768	31.611551	6.483438
ENSG00000033178.13	UBA6	20.012361	9.898454	5.759287	8.378168	20.654779	1.452004
ENSG00000033327.13	GAB2	4.256604	4.706498	2.857044	4.781891	7.352108	0.824262
ENSG00000033627.18	ATP6V0A1	15.008828	15.119721	9.824081	12.527887	16.888464	1.937503
ENSG00000033800.14	PIAS1	10.686418	11.918091	5.719941	8.888533	13.25022	5.611512
ENSG00000033867.18	SLC4A7	6.369376	2.921744	3.501562	2.531147	16.791638	0.608805
ENSG00000034053.15	APBA2	1.020672	0.137104	0.479776	0.302915	0.887666	0.065148
ENSG00000034152.20	MAP2K3	28.917752	22.865963	26.555928	29.562491	31.781573	6.210456
ENSG00000034239.11	CLXN	0.107314	0.173607	0.139753	0.152677	0.46588	0.367931
ENSG00000034510.6	TMSB10	4187.892147	2112.394109	2322.647297	2040.96644	3576.230335	2093.281151
ENSG00000034533.12	ASTE1	5.376263	7.045751	3.267473	5.486394	5.888886	5.574238
ENSG00000034677.13	RNF19A	21.882986	25.345038	11.110455	20.116512	26.765241	8.827464
ENSG00000034693.15	PEX3	20.122683	3.792459	4.605115	3.701773	11.151872	2.575756
ENSG00000034713.8	GABARAPL2	83.289071	61.994114	45.104042	57.053863	71.587031	45.979167
ENSG00000034971.17	MYOC	0	0.852435	0.034961	0.502684	0	0.038491
ENSG00000035115.22	SH3YL1	111.780173	56.803217	54.542806	68.410484	36.566285	17.615003
ENSG00000035141.10	FAM136A	72.392657	27.82764	22.113027	27.362956	67.742214	27.473615
ENSG00000035403.18	VCL	40.729862	22.301648	16.687331	36.221272	30.112349	6.178156
ENSG00000035499.13	DEPDC1B	9.693314	3.888827	2.889967	2.406703	8.172502	1.518587
ENSG00000035664.11	DAPK2	10.980532	12.126275	7.638016	12.984079	7.15795	3.605399
ENSG00000035681.9	NSMAF	16.118977	10.177239	7.22505	7.381562	21.441045	4.738065
ENSG00000035687.10	ADSS2	29.269104	19.003135	18.177506	25.175721	34.239073	14.858133
ENSG00000035720.8	STAP1	0.286894	8.540948	0.624952	1.467535	1.037518	1.542419
ENSG00000035862.13	TIMP2	85.091627	23.382759	27.421118	22.619369	41.15918	6.143718
ENSG00000035928.17	RFC1	25.435713	15.385221	10.265718	13.199095	24.744294	5.691265
ENSG00000036054.13	TBC1D23	22.007796	18.343612	10.519407	17.029059	18.742026	11.808531
ENSG00000036257.14	CUL3	58.710304	35.167179	33.200689	27.660562	41.966953	14.713441
ENSG00000036448.10	MYOM2	3.024094	2.909736	1.103075	1.129994	1.13927	1.025096
ENSG00000036473.8	OTC	0.110072	3.188003	2.382282	6.450623	1.25159	0.266481
ENSG00000036530.9	CYP46A1	0	0.166118	0.016647	0.080742	0.226872	0.118095
ENSG00000036549.13	ZZZ3	8.472114	6.265094	5.191341	4.90209	15.640791	3.096206
ENSG00000036565.15	SLC18A1	0.061092	0.825199	0.094048	0.255726	3.435858	0.823655
ENSG00000036672.16	USP2	0.267409	6.032988	3.747348	8.609754	1.207052	0.87534
ENSG00000036828.17	CASR	0	0.091611	0.110951	0.052532	0.068612	0.058096
ENSG00000037042.9	TUBG2	4.015314	1.1375	1.783088	0.982316	3.774827	0.424889
ENSG00000037241.7	RPL26L1	52.227512	25.280299	20.487882	24.960367	35.017367	32.77953
ENSG00000037280.16	FLT4	1.194392	0.149674	0.466396	0.200653	1.586528	0.064059
ENSG00000037474.15	NSUN2	61.388864	15.028693	19.772494	17.917647	81.695025	5.360655
ENSG00000037637.11	FBXO42	5.669697	4.18188	2.856775	3.073286	9.060831	1.857222
ENSG00000037749.13	MFAP3	10.149037	7.665847	4.321523	6.79407	8.451316	4.11125
ENSG00000037757.14	MRI1	10.611889	4.826716	6.973953	6.319433	11.150794	2.038785
ENSG00000037897.17	METTL1	15.432371	3.588217	7.43027	4.378231	18.528221	2.368237
ENSG00000037965.6	HOXC8	0.022765	0	0.495707	0.018792	0	0
ENSG00000038002.9	AGA	14.335458	15.798997	10.644703	17.052467	18.574429	16.701191
ENSG00000038210.14	PI4K2B	17.1202	13.77948	8.554947	11.641848	24.351656	7.111456
ENSG00000038219.13	BOD1L1	8.391102	5.359534	3.445899	4.478138	10.248984	0.831312
ENSG00000038274.18	MAT2B	41.848563	58.858497	32.5319	44.566671	54.770686	51.702353
ENSG00000038295.8	TLL1	0.157291	0.324534	0.098968	0.225042	0.15895	0.052368
ENSG00000038358.15	EDC4	25.173647	15.772833	12.006261	12.559272	29.837667	6.633491
ENSG00000038382.23	TRIO	34.873831	9.57793	7.752293	9.608883	36.621573	1.926121
ENSG00000038427.16	VCAN	57.517116	4.835607	12.61961	7.388414	12.844785	1.299853
ENSG00000038532.17	CLEC16A	4.184647	3.915492	3.119369	3.296253	5.841582	0.647153
ENSG00000038945.15	MSR1	6.419776	3.821869	3.052695	9.0786	3.827786	2.32126
ENSG00000039068.20	CDH1	168.083305	175.42058	83.944918	134.298783	135.511448	20.341539
ENSG00000039123.16	MTREX	34.060407	16.50515	12.436903	20.48354	26.44869	10.060247
ENSG00000039139.11	DNAH5	0.555366	0.134977	0.196239	0.058178	1.55863	0
ENSG00000039319.17	ZFYVE16	14.449704	8.557419	7.010872	9.229076	10.607528	2.830958
ENSG00000039523.20	RIPOR1	11.200146	1.534979	2.71713	2.488012	12.674826	0.208929
ENSG00000039537.16	C6	0.15637	0.401629	0.087104	0.278816	0.220885	0.290609
ENSG00000039560.14	RAI14	17.91866	7.725803	4.74687	6.325028	5.869747	2.430236
ENSG00000039600.11	SOX30	0.444179	0.167573	0.065107	0.179542	0.049532	0.062489
ENSG00000039650.12	PNKP	22.215336	12.326048	12.829965	15.521689	26.149862	4.794159
ENSG00000039987.7	BEST2	0	29.273833	5.547624	23.863948	2.955653	6.414298
ENSG00000040199.18	PHLPP2	1.154262	17.02194	6.009935	11.812411	3.58159	2.921947
